imagename,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy
1116a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0213a_num1.png,2,2,2,2,2,2,4,2,1,2,2,2,2,1,2
1234a_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0497a_num2.png,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0293a_num1.png,2,3,1,1,2,2,1,2,1,1,1,1,1,1,1
0671aa_num1.png,2,1,3,2,2,2,1,1,1,2,2,2,1,1,2
1121a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0155a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0635a_num1.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0072a_num1.png,2,3,1,1,2,2,3,1,1,1,2,3,1,1,1
1030a_num2.png,2,3,2,1,2,2,1,1,1,2,2,3,1,1,2
1519a_num2.png,2,3,1,1,2,2,3,1,2,2,2,2,2,1,1
0768a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2
0070a_num1.png,2,3,1,1,2,2,1,1,1,1,1,3,1,1,1
0155a_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0349a_num1.png,1,2,3,3,2,2,2,1,1,2,2,3,2,2,2
0819a_num2.png,2,2,2,2,2,1,1,1,1,2,2,3,2,2,2
1439a_num1.png,1,2,2,2,2,1,1,1,1,4,1,3,3,1,1
0939a_num1.png,1,3,2,2,2,1,1,1,1,4,2,2,4,2,2
0950aa_num1.png,1,1,1,1,2,2,2,2,1,1,1,3,3,1,1
0479a_num2.png,1,3,2,2,2,1,1,1,1,1,2,2,2,1,1
0300a_num1.png,2,2,2,1,2,2,2,1,1,2,2,3,4,1,2
0230a_num2.png,1,3,2,2,2,1,1,1,1,2,2,2,2,1,2
0383a_num2.png,2,3,2,2,2,1,2,1,1,1,2,2,1,1,2
1537a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,4,2,2
1355a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0192a_num1.png,1,1,2,1,2,2,3,1,1,2,2,2,2,1,1
0608a_num1.png,2,3,2,2,2,2,1,1,1,2,2,2,2,1,2
0715a_num1.png,1,2,3,3,2,2,2,1,1,2,2,2,2,2,2
0676a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0832a_num2.png,1,1,3,3,2,2,2,1,1,2,2,2,2,2,2
1355a_num1.png,2,2,2,2,2,2,1,1,1,4,2,2,3,2,2
0132a_num2.png,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1
0535a_num2.png,1,2,2,2,2,2,3,2,1,2,2,3,2,1,2
0104a_num2.png,1,2,2,2,2,2,1,2,1,2,2,3,4,1,1
1250a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2
0338a_num1.png,1,2,3,2,2,2,1,1,1,2,2,3,1,1,1
0068a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,4,1,2
0257a_num1.png,2,2,2,1,2,2,2,1,1,2,1,3,2,1,1
0151a_num2.png,2,3,2,2,2,1,1,1,1,2,2,2,1,2,2
1123aa_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1302a_num2.png,2,2,3,3,2,2,2,1,1,2,2,3,2,2,2
1026a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,1
1493a_num1.png,2,2,2,1,2,2,1,1,1,2,2,3,4,1,2
0941a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1085a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2
1430a_num2.png,2,2,1,1,2,2,3,1,1,2,2,2,4,2,2
0158a_num1.png,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2
0817a_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0172aa_num1.png,2,3,2,2,2,1,4,1,1,1,2,1,1,1,1
0199a_num2.png,2,3,2,2,2,2,1,1,1,2,2,2,1,1,1
1439a_num2.png,2,2,2,2,2,2,1,1,1,1,2,3,2,1,1
0087a_num2.png,2,2,2,2,2,1,1,1,1,4,2,3,2,2,2
1565a_num2.png,2,2,1,1,2,2,3,1,1,1,1,2,1,1,1
1345a_num2.png,2,1,3,3,2,1,1,1,1,2,2,2,1,2,2
1009a_num1.png,2,1,2,1,2,2,1,1,1,1,1,3,2,1,1
0187a_num2.png,1,3,2,1,2,1,1,1,1,1,1,3,2,1,1
0518a_num2.png,1,2,3,2,2,2,2,1,1,2,2,2,3,2,2
0219a_num2.png,1,2,3,3,2,2,1,1,1,2,2,2,4,1,2
0947a_num1.png,1,1,3,3,2,1,1,1,1,2,2,2,2,2,2
1266a_num2.png,2,3,1,1,2,2,1,1,1,1,1,3,2,1,1
1349a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,3,1,1
1287a_num2.png,1,2,3,2,2,2,1,1,1,2,2,3,2,2,2
1277a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
1504a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0646aa_num1.png,2,2,2,1,2,2,1,1,1,2,2,3,2,1,1
0703a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,1
1043a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1527aa_num1.png,2,2,2,2,2,1,1,1,1,2,2,3,2,2,2
1393a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1157a_num2.png,2,1,3,3,2,1,1,1,1,1,2,3,2,1,2
0328a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1016aa_num1.png,2,1,3,3,2,2,1,1,1,2,2,2,2,1,2
0091a_num1.png,1,1,3,3,2,2,1,2,1,2,2,2,1,1,1
0135a_num2.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0599a_num1.png,2,3,1,1,2,2,3,1,1,1,2,2,2,1,1
0820a_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0697a_num2.png,2,1,1,1,2,2,3,1,1,2,2,2,2,1,2
1141a_num1.png,2,3,3,2,2,1,1,1,1,2,2,2,2,2,2
1030a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,3,1,2
0608a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0002a_num1.png,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1
0259a_num2.png,2,3,2,1,2,2,1,2,1,1,1,3,2,1,1
0309a_num1.png,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2
0818aa_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0577a_num2.png,1,2,2,2,2,2,2,1,1,2,1,3,2,1,1
0612a_num2.png,2,2,1,1,2,2,2,2,1,2,2,3,3,1,2
1026a_num2.png,2,2,2,1,2,2,1,1,1,1,1,3,1,1,1
1194a_num2.png,1,1,3,3,2,2,2,2,1,2,2,3,2,2,2
0291a_num2.png,2,3,1,1,2,2,3,1,1,2,1,3,4,1,1
0854aa_num1.png,2,2,1,1,2,2,3,1,1,2,2,3,3,1,2
0384a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,2
1231a_num1.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
1028a_num1.png,2,1,2,1,2,1,3,1,1,2,2,3,1,1,2
0896a_num2.png,2,2,1,1,2,2,2,1,1,1,2,3,2,1,1
0034c_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0902a_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0009a_num1.png,1,2,2,2,2,2,1,1,1,4,2,2,2,1,2
0087a_num1.png,1,2,2,2,2,1,1,1,1,4,2,3,2,2,2
0894a_num2.png,1,1,2,3,2,2,1,1,1,1,1,2,4,1,1
0813a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0156a_num2.png,2,2,1,1,2,1,4,1,1,2,2,2,2,2,2
0068a_num1.png,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2
0623a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0242a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0854a_num1.png,1,1,1,1,2,2,3,1,1,1,1,2,2,1,1
0518a_num1.png,1,2,3,3,2,2,2,1,1,2,2,2,3,2,2
1019a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0102a_num1.png,1,1,3,3,2,2,4,1,1,2,2,2,1,2,2
0080a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0405a_num1.png,2,2,2,2,2,2,1,1,2,2,2,3,2,1,1
0746a_num1.png,2,2,2,2,2,2,4,1,2,2,2,2,4,1,2
1143a_num1.png,2,2,2,2,2,2,1,1,1,4,2,3,4,2,2
0687a_num2.png,1,3,2,2,2,1,1,2,1,4,2,2,1,1,2
0411a_num1.png,2,2,1,1,2,2,3,1,1,2,1,3,2,1,1
1527a_num1.png,2,3,2,2,2,1,1,1,1,2,2,3,2,2,2
1342a_num2.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0449a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0556a_num2.png,1,2,3,2,2,2,1,1,1,2,2,3,2,2,2
1042a_num1.png,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1
0962a_num1.png,2,1,1,1,2,2,2,1,2,2,2,3,2,1,1
0465a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2
0516a_num2.png,1,2,2,2,2,2,1,2,1,2,2,3,2,1,1
0006a_num1.png,2,2,2,2,2,2,2,1,1,4,2,2,2,2,2
0468a_num2.png,2,3,3,2,2,2,1,1,1,2,1,2,2,1,1
0721a_num1.png,1,3,3,2,2,1,1,2,1,2,1,2,2,1,1
0357a_num2.png,2,2,2,1,2,2,3,1,1,2,2,3,1,1,1
0183a_num1.png,1,1,3,3,2,2,1,1,1,2,2,1,4,1,1
1250a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2
0052a_num1.png,2,2,2,2,2,1,1,1,1,4,2,2,1,1,2
0478a_num2.png,2,3,1,1,2,2,2,1,1,2,2,2,2,1,1
0387a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0882a_num1.png,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2
1344a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0706a_num1.png,1,2,3,3,2,2,1,1,1,2,2,2,2,1,1
0994a_num1.png,2,2,2,2,2,1,4,1,1,1,2,1,1,1,2
1257a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
1388a_num2.png,2,1,2,2,2,1,3,1,1,2,2,2,2,1,2
1363a_num1.png,2,1,2,3,2,2,2,1,1,2,2,2,3,2,2
0460a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,1,2
1519a_num1.png,2,3,1,1,2,2,3,1,2,2,2,2,4,1,2
0779a_num1.png,2,2,2,2,2,1,4,1,1,2,2,2,1,2,2
0312a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0507a_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,3,1,2
0450a_num2.png,2,2,3,2,2,2,1,1,1,2,2,3,4,1,2
0778a_num1.png,1,2,3,3,2,1,1,1,1,4,2,2,1,2,2
1359a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0169a_num1.png,2,2,1,1,2,2,2,1,1,2,2,3,3,1,2
1445a_num1.png,2,3,1,1,2,2,3,1,1,2,2,3,4,2,2
0200aa_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,3,1,2
1214a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,1,1,2
1296a_num1.png,2,2,3,2,2,2,1,1,1,2,2,2,1,1,2
1374a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0953a_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,4,1,1
1518a_num1.png,2,2,2,2,2,2,1,2,1,2,2,3,2,1,2
1424a_num2.png,2,2,1,1,2,2,2,1,2,2,2,3,4,2,2
1291a_num1.png,1,2,3,2,2,2,1,1,1,2,2,2,2,1,2
1155a_num2.png,1,2,2,2,2,2,4,2,1,4,2,3,2,1,1
1209a_num1.png,2,3,1,1,2,2,2,1,1,1,1,2,2,1,1
0145a_num2.png,2,2,3,3,2,2,1,1,1,2,2,2,1,2,2
0401a_num2.png,2,3,1,1,2,2,2,2,1,2,1,3,2,1,1
0795a_num2.png,2,3,2,2,2,2,2,2,1,2,2,3,4,1,1
0629a_num2.png,1,2,3,2,1,1,1,1,1,1,2,1,1,2,1
0965a_num2.png,1,1,2,1,2,2,3,1,1,2,2,3,3,1,1
0199a_num1.png,2,3,2,2,2,2,1,1,1,2,1,2,1,1,1
0991a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0600a_num2.png,2,2,2,1,2,2,1,1,1,2,1,3,4,1,1
0905a_num2.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0019aa_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0165a_num1.png,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1
1363a_num2.png,2,2,2,1,2,2,2,1,2,2,2,2,3,1,2
0142a_num2.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
0944aa_num1.png,2,3,2,1,2,2,1,1,1,2,2,3,2,1,2
0324a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0698a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,1,1,2
1339a_num2.png,2,3,3,2,1,1,1,1,1,1,2,1,1,2,2
0677a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0467a_num1.png,2,1,3,3,2,1,1,1,1,2,2,1,1,2,2
1560a_num2.png,2,3,3,2,2,1,1,1,1,2,2,2,1,2,2
0692aa_num2.png,2,3,1,1,2,2,2,1,1,2,1,2,4,1,1
1101a_num2.png,2,3,2,2,2,1,1,1,1,2,2,2,1,2,2
0380a_num1.png,2,2,2,2,2,2,4,1,1,2,2,3,4,1,2
1421a_num2.png,2,2,2,2,2,2,1,1,1,4,2,2,4,2,2
0137aa_num2.png,2,3,2,1,2,2,1,1,1,1,1,3,2,1,1
0810a_num1.png,2,3,1,1,2,2,1,1,1,2,1,3,1,1,1
0635a_num2.png,1,2,3,3,2,2,1,2,1,2,2,3,2,1,1
0104a_num1.png,2,2,2,2,2,2,1,1,1,4,2,2,4,1,2
0975a_num2.png,1,2,2,2,2,1,4,1,1,1,2,2,1,1,2
0152a_num1.png,1,2,3,3,2,1,1,1,1,1,2,2,2,1,2
0871a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2
1333a_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0124a_num2.png,1,1,3,2,2,2,4,1,1,2,2,2,1,2,2
1112a_num1.png,2,1,3,3,2,2,1,1,1,2,2,2,2,2,2
0959a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0676a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0883a_num1.png,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
1224a_num2.png,1,2,3,3,2,2,1,1,1,2,2,2,2,1,1
0950aa_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2
0623a_num2.png,2,2,2,2,2,2,2,1,1,4,2,3,2,1,1
0840a_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1279a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1
0931a_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,2,1,2
1350a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,4,1,1
0384a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1359a_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,2,2,2
1289a_num2.png,2,2,1,1,2,2,2,1,1,2,2,3,2,1,2
1098a_num1.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
0048a_num2.png,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1
0357a_num1.png,2,2,1,1,2,2,2,1,1,2,1,3,2,1,1
0446a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
0070a_num2.png,2,2,1,1,2,2,1,1,1,1,1,2,4,1,1
0021a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0066a_num1.png,2,3,2,2,2,1,1,1,1,2,2,2,2,2,2
1515a_num1.png,2,2,2,2,2,2,4,1,1,1,2,2,1,1,1
1114aa_num2.png,2,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0625a_num1.png,2,1,1,1,2,2,2,1,1,2,2,2,3,1,1
1448a_num3.png,2,3,1,1,2,2,3,1,1,2,2,3,2,1,2
0077a_num1.png,2,2,2,2,2,1,2,1,1,2,2,2,3,2,2
0982a_num1.png,2,3,1,1,2,1,2,1,1,1,1,2,2,1,1
0297a_num1.png,2,2,1,1,2,2,1,1,1,2,1,3,1,1,1
1085a_num1.png,1,3,2,2,2,2,1,1,1,2,2,2,1,2,2
1411a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0381a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1550a_num1.png,2,2,3,3,2,1,1,1,1,2,2,1,1,1,2
1242a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1
0824a_num1.png,2,2,2,2,2,2,2,1,1,2,1,3,2,1,1
0231a_num2.png,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1
1243aa_num2.png,2,2,2,2,2,2,1,1,1,4,2,3,2,1,1
0247a_num1.png,1,1,3,3,2,2,2,1,1,1,1,3,3,1,1
0705a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0629a_num1.png,1,3,2,2,1,1,1,1,1,1,2,1,1,1,1
0703a_num2.png,2,1,2,2,2,2,1,1,1,2,1,3,2,1,1
0405a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,1
0858a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1491a_num1.png,2,3,1,1,2,2,2,1,1,1,1,3,2,1,1
0959a_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,1
0756a_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,3,2,2
1549a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0990a_num2.png,2,2,2,2,2,1,4,1,1,4,2,2,2,2,2
0815a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0025a_num2.png,2,3,2,2,2,1,2,2,1,1,2,2,1,1,1
1344a_num2.png,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
0546a_num2.png,2,3,1,1,2,2,2,1,1,2,1,3,4,1,1
0956a_num1.png,2,1,1,1,2,2,3,1,2,2,1,3,4,1,1
0832a_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0001a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0043a_num1.png,2,1,1,1,2,2,3,1,1,1,1,3,1,1,1
0254a_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0965a_num1.png,1,1,1,1,2,2,2,1,1,2,2,3,3,1,1
0904a_num1.png,2,2,2,2,2,1,3,1,1,2,2,3,1,2,2
0699a_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,4,2,2
1385a_num1.png,2,3,1,1,2,2,1,1,1,1,1,3,1,1,1
0514a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0009a_num2.png,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1
0587a_num1.png,1,3,2,2,2,2,1,1,1,2,2,3,2,1,2
1299a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,1,2,2
0426a_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0085a_num2.png,1,3,2,2,2,2,1,1,1,2,2,2,1,2,2
1296a_num2.png,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1
0833a_num1.png,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1
0606a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,3,1,1
0038a_num1.png,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1
1129a_num1.png,1,2,2,1,2,2,1,1,1,1,2,3,2,1,2
1028a_num2.png,2,2,2,2,2,2,3,1,1,2,2,3,1,1,2
1187a_num2.png,2,3,2,2,2,1,2,1,1,1,2,2,1,1,2
1541a_num2.png,1,2,2,2,2,1,1,1,1,4,2,3,1,2,2
0098a_num2.png,2,2,1,1,2,2,4,1,1,1,1,3,4,1,1
0214a_num2.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1186aa_num1.png,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2
0158a_num2.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0578a_num2.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0817a_num2.png,1,1,3,3,2,1,1,1,1,1,2,1,1,2,2
0346a_num1.png,2,2,3,2,2,1,4,1,1,2,2,2,1,2,2
1381aa_num2.png,2,1,2,2,2,2,1,1,1,4,2,3,2,1,2
0309a_num2.png,2,3,2,2,1,1,1,1,1,1,2,1,1,1,2
1145a_num1.png,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2
1556a_num1.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0378a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,4,1,2
0991a_num1.png,1,2,2,2,2,1,1,1,1,4,2,2,4,2,2
1292a_num1.png,2,2,2,1,2,2,1,1,1,2,2,2,4,1,1
1402a_num1.png,2,2,2,1,2,2,1,2,1,2,2,3,2,1,1
1154a_num2.png,2,3,1,1,2,1,1,1,1,2,2,3,2,1,1
0931a_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0516a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0902a_num2.png,1,2,2,2,2,1,1,1,1,2,1,3,2,1,1
0656a_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1424a_num1.png,2,2,1,1,2,2,2,1,1,2,2,3,3,1,2
1358a_num1.png,2,2,2,1,2,2,2,1,1,2,2,3,3,1,1
1283a_num2.png,2,2,1,1,2,2,4,1,1,1,2,3,1,1,1
0742a_num2.png,2,3,1,1,2,2,2,1,1,1,2,3,2,1,1
1560a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0320a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,4,2,2
0128a_num3.png,2,2,1,1,2,2,2,1,1,2,2,2,3,1,2
1484a_num2.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0491a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,1,1
1339a_num1.png,1,3,3,3,1,1,1,1,1,1,2,1,1,2,2
0657a_num1.png,1,1,3,3,2,2,1,1,1,2,2,2,2,2,2
1000a_num2.png,2,3,3,2,2,1,1,1,1,4,2,1,1,2,2
0141a_num2.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0612a_num1.png,2,3,1,1,2,2,3,2,1,2,2,3,3,1,2
1145a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0764a_num2.png,2,2,1,1,2,2,2,1,1,2,2,3,4,1,2
0752a_num2.png,1,1,3,3,2,2,1,1,1,2,2,2,1,2,2
0152a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0725a_num1.png,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2
0327a_num2.png,2,2,2,1,2,2,1,1,1,1,1,3,2,1,1
0117a_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,1,1,2
0841a_num1.png,2,3,2,2,2,2,1,1,1,2,1,2,4,1,1
0226a_num3.png,1,3,2,2,2,1,1,1,1,1,2,2,1,2,2
0669a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,4,1,2
0454a_num1.png,2,2,3,2,2,2,1,1,1,1,2,3,2,1,1
0091a_num2.png,1,2,3,3,2,2,1,1,1,2,2,3,1,1,2
0622a_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1194a_num1.png,1,2,3,3,2,2,2,1,1,2,2,2,2,2,2
1013a_num2.png,1,1,3,3,2,2,1,1,1,2,2,2,2,2,2
0617a_num1.png,2,2,1,1,2,2,3,1,2,2,2,3,3,1,2
0977aa_num1.png,2,3,1,1,2,2,3,1,1,2,1,3,4,1,1
1134a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,4,1,2
1016aa_num2.png,2,1,3,3,2,1,1,1,1,2,2,2,1,2,2
0836a_num1.png,1,1,3,3,2,2,1,1,2,2,2,2,2,2,2
1257a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0836a_num2.png,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0798a_num2.png,2,2,1,1,2,2,3,1,1,2,2,3,4,1,2
0601a_num2.png,2,3,1,1,2,2,2,2,1,2,2,2,4,1,1
0932a_num1.png,1,1,3,3,2,2,2,1,1,2,2,2,2,2,2
1111a_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0401a_num1.png,2,2,2,1,2,2,2,1,1,2,1,3,2,1,1
0949a_num1.png,2,3,1,1,2,2,1,1,1,1,1,3,1,1,1
0815a_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2
0507a_num1.png,2,2,2,2,2,2,2,1,2,2,2,2,3,1,2
1112a_num2.png,2,1,3,2,2,2,1,1,1,2,2,2,2,2,2
0899a_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,4,1,2
1393a_num1.png,1,2,1,1,2,2,2,1,1,2,1,2,4,1,1
0519a_num1.png,2,1,1,1,2,2,3,1,1,2,1,2,2,1,1
1209a_num2.png,2,2,2,1,2,2,2,2,1,2,2,3,2,1,1
1357a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0707a_num2.png,2,2,1,1,2,2,3,1,1,1,1,3,2,1,1
0489a_num1.png,1,2,2,1,2,2,2,1,1,2,2,3,4,1,1
1187a_num1.png,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2
1045a_num1.png,2,1,3,3,2,1,1,1,1,1,2,2,1,1,1
1493a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1008a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
1299a_num2.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
1435a_num1.png,2,2,2,2,2,1,1,1,1,2,2,3,4,2,2
0584a_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0271a_num2.png,2,3,1,1,2,2,3,1,1,2,2,2,4,1,1
0972a_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0598a_num2.png,2,3,2,2,1,1,2,1,1,1,2,1,1,1,1
0840a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0753aa_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
1050a_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,1,2,2
0669a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0177a_num2.png,2,3,2,2,2,1,1,1,1,4,2,1,1,2,2
1294a_num1.png,1,2,2,2,2,2,3,1,1,2,2,2,3,1,2
0855a_num2.png,1,2,2,1,2,2,2,1,1,2,2,3,4,1,2
1152a_num1.png,2,2,2,1,2,2,1,1,1,2,2,3,2,1,1
